/usr/sbin/mysqld, Version: 8.0.27 (MySQL Community Server - GPL). started with:
Tcp port: 3306  Unix socket: /var/run/mysqld/mysqld.sock
Time                 Id Command    Argument
2021-12-30T05:41:18.004303Z	 8282 Query	update `table0` set `pkId` = "1111", `pkAttr0` = "1111", `coAttr0_0` = "83005" where `pkAttr0` = "1111"
2021-12-30T05:41:18.004561Z	 8282 Query	commit
2021-12-30T05:41:18.004720Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.005021Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.005154Z	 8282 Query	start transaction
2021-12-30T05:41:18.005296Z	 8282 Query	update `table0` set `pkId` = "1112", `pkAttr0` = "1112", `coAttr0_0` = "20109" where `pkAttr0` = "1112"
2021-12-30T05:41:18.005552Z	 8282 Query	commit
2021-12-30T05:41:18.005711Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.006029Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.006164Z	 8282 Query	start transaction
2021-12-30T05:41:18.006303Z	 8282 Query	update `table0` set `pkId` = "1113", `pkAttr0` = "1113", `coAttr0_0` = "9257" where `pkAttr0` = "1113"
2021-12-30T05:41:18.006560Z	 8282 Query	commit
2021-12-30T05:41:18.006711Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.007020Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.007150Z	 8282 Query	start transaction
2021-12-30T05:41:18.007295Z	 8282 Query	update `table0` set `pkId` = "90", `pkAttr0` = "90", `coAttr0_0` = "67865" where `pkAttr0` = "90"
2021-12-30T05:41:18.007574Z	 8282 Query	commit
2021-12-30T05:41:18.007735Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.008048Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.008177Z	 8282 Query	start transaction
2021-12-30T05:41:18.008319Z	 8282 Query	update `table0` set `pkId` = "1114", `pkAttr0` = "1114", `coAttr0_0` = "38396" where `pkAttr0` = "1114"
2021-12-30T05:41:18.008574Z	 8282 Query	commit
2021-12-30T05:41:18.008734Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.009046Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.009176Z	 8282 Query	start transaction
2021-12-30T05:41:18.009321Z	 8282 Query	update `table0` set `pkId` = "1115", `pkAttr0` = "1115", `coAttr0_0` = "95168" where `pkAttr0` = "1115"
2021-12-30T05:41:18.009570Z	 8282 Query	commit
2021-12-30T05:41:18.009727Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.010033Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.010161Z	 8282 Query	start transaction
2021-12-30T05:41:18.010303Z	 8282 Query	update `table0` set `pkId` = "91", `pkAttr0` = "91", `coAttr0_0` = "48959" where `pkAttr0` = "91"
2021-12-30T05:41:18.010557Z	 8282 Query	commit
2021-12-30T05:41:18.010709Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.011004Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.011136Z	 8282 Query	start transaction
2021-12-30T05:41:18.011279Z	 8282 Query	update `table0` set `pkId` = "93", `pkAttr0` = "93", `coAttr0_0` = "86597" where `pkAttr0` = "93"
2021-12-30T05:41:18.011531Z	 8282 Query	commit
2021-12-30T05:41:18.011686Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.011993Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.012564Z	 8282 Query	start transaction
2021-12-30T05:41:18.012745Z	 8282 Query	update `table0` set `pkId` = "1118", `pkAttr0` = "1118", `coAttr0_0` = "77092" where `pkAttr0` = "1118"
2021-12-30T05:41:18.013118Z	 8282 Query	commit
2021-12-30T05:41:18.018088Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.018941Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.019458Z	 8282 Query	start transaction
2021-12-30T05:41:18.019647Z	 8282 Query	update `table0` set `pkId` = "95", `pkAttr0` = "95", `coAttr0_0` = "50891" where `pkAttr0` = "95"
2021-12-30T05:41:18.020018Z	 8282 Query	commit
2021-12-30T05:41:18.022682Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.023034Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.023172Z	 8282 Query	start transaction
2021-12-30T05:41:18.023326Z	 8282 Query	update `table0` set `pkId` = "1119", `pkAttr0` = "1119", `coAttr0_0` = "9197" where `pkAttr0` = "1119"
2021-12-30T05:41:18.023686Z	 8282 Query	commit
2021-12-30T05:41:18.061570Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.061926Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.062067Z	 8282 Query	start transaction
2021-12-30T05:41:18.062223Z	 8282 Query	update `table0` set `pkId` = "1120", `pkAttr0` = "1120", `coAttr0_0` = "78693" where `pkAttr0` = "1120"
2021-12-30T05:41:18.062515Z	 8282 Query	commit
2021-12-30T05:41:18.062674Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.062979Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.063110Z	 8282 Query	start transaction
2021-12-30T05:41:18.063261Z	 8282 Query	update `table0` set `pkId` = "1121", `pkAttr0` = "1121", `coAttr0_0` = "97009" where `pkAttr0` = "1121"
2021-12-30T05:41:18.063529Z	 8282 Query	commit
2021-12-30T05:41:18.063690Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.064648Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.064811Z	 8282 Query	start transaction
2021-12-30T05:41:18.064969Z	 8282 Query	update `table0` set `pkId` = "97", `pkAttr0` = "97", `coAttr0_0` = "53439" where `pkAttr0` = "97"
2021-12-30T05:41:18.065236Z	 8282 Query	commit
2021-12-30T05:41:18.065389Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.065784Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.065924Z	 8282 Query	start transaction
2021-12-30T05:41:18.066075Z	 8282 Query	update `table0` set `pkId` = "1122", `pkAttr0` = "1122", `coAttr0_0` = "54688" where `pkAttr0` = "1122"
2021-12-30T05:41:18.066334Z	 8282 Query	commit
2021-12-30T05:41:18.066485Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.066813Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.066954Z	 8282 Query	start transaction
2021-12-30T05:41:18.067098Z	 8282 Query	update `table0` set `pkId` = "1123", `pkAttr0` = "1123", `coAttr0_0` = "24927" where `pkAttr0` = "1123"
2021-12-30T05:41:18.067425Z	 8282 Query	commit
2021-12-30T05:41:18.070334Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.070681Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.070816Z	 8282 Query	start transaction
2021-12-30T05:41:18.070967Z	 8282 Query	update `table0` set `pkId` = "100", `pkAttr0` = "100", `coAttr0_0` = "23106" where `pkAttr0` = "100"
2021-12-30T05:41:18.071237Z	 8282 Query	commit
2021-12-30T05:41:18.071761Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.072131Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.072287Z	 8282 Query	start transaction
2021-12-30T05:41:18.072459Z	 8282 Query	update `table0` set `pkId` = "1125", `pkAttr0` = "1125", `coAttr0_0` = "92872" where `pkAttr0` = "1125"
2021-12-30T05:41:18.072806Z	 8282 Query	commit
2021-12-30T05:41:18.072978Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.073301Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.073443Z	 8282 Query	start transaction
2021-12-30T05:41:18.073606Z	 8282 Query	update `table0` set `pkId` = "1127", `pkAttr0` = "1127", `coAttr0_0` = "45850" where `pkAttr0` = "1127"
2021-12-30T05:41:18.073917Z	 8282 Query	commit
2021-12-30T05:41:18.074084Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.074404Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.074545Z	 8282 Query	start transaction
2021-12-30T05:41:18.074716Z	 8282 Query	update `table0` set `pkId` = "104", `pkAttr0` = "104", `coAttr0_0` = "45327" where `pkAttr0` = "104"
2021-12-30T05:41:18.075082Z	 8282 Query	commit
2021-12-30T05:41:18.078793Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.079142Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.079288Z	 8282 Query	start transaction
2021-12-30T05:41:18.079446Z	 8282 Query	update `table0` set `pkId` = "105", `pkAttr0` = "105", `coAttr0_0` = "60164" where `pkAttr0` = "105"
2021-12-30T05:41:18.079841Z	 8282 Query	commit
2021-12-30T05:41:18.087467Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.087812Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.087961Z	 8282 Query	start transaction
2021-12-30T05:41:18.088119Z	 8282 Query	update `table0` set `pkId` = "1131", `pkAttr0` = "1131", `coAttr0_0` = "47736" where `pkAttr0` = "1131"
2021-12-30T05:41:18.088419Z	 8282 Query	commit
2021-12-30T05:41:18.088584Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.088918Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.089066Z	 8282 Query	start transaction
2021-12-30T05:41:18.089221Z	 8282 Query	update `table0` set `pkId` = "1135", `pkAttr0` = "1135", `coAttr0_0` = "73499" where `pkAttr0` = "1135"
2021-12-30T05:41:18.089578Z	 8282 Query	commit
2021-12-30T05:41:18.104346Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.104697Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.104846Z	 8282 Query	start transaction
2021-12-30T05:41:18.105003Z	 8282 Query	update `table0` set `pkId` = "113", `pkAttr0` = "113", `coAttr0_0` = "42342" where `pkAttr0` = "113"
2021-12-30T05:41:18.105301Z	 8282 Query	commit
2021-12-30T05:41:18.105464Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.106418Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.106598Z	 8282 Query	start transaction
2021-12-30T05:41:18.106781Z	 8282 Query	update `table0` set `pkId` = "117", `pkAttr0` = "117", `coAttr0_0` = "39864" where `pkAttr0` = "117"
2021-12-30T05:41:18.107155Z	 8282 Query	commit
2021-12-30T05:41:18.141230Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.141784Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.141986Z	 8282 Query	start transaction
2021-12-30T05:41:18.142194Z	 8282 Query	update `table0` set `pkId` = "1141", `pkAttr0` = "1141", `coAttr0_0` = "90928" where `pkAttr0` = "1141"
2021-12-30T05:41:18.142531Z	 8282 Query	commit
2021-12-30T05:41:18.142747Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.143791Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.143961Z	 8282 Query	start transaction
2021-12-30T05:41:18.144127Z	 8282 Query	update `table0` set `pkId` = "121", `pkAttr0` = "121", `coAttr0_0` = "73969" where `pkAttr0` = "121"
2021-12-30T05:41:18.144417Z	 8282 Query	commit
2021-12-30T05:41:18.144584Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.144993Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.145138Z	 8282 Query	start transaction
2021-12-30T05:41:18.145296Z	 8282 Query	update `table0` set `pkId` = "126", `pkAttr0` = "126", `coAttr0_0` = "49752" where `pkAttr0` = "126"
2021-12-30T05:41:18.145659Z	 8282 Query	commit
2021-12-30T05:41:18.148931Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.149288Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.149434Z	 8282 Query	start transaction
2021-12-30T05:41:18.150158Z	 8282 Query	update `table0` set `pkId` = "1156", `pkAttr0` = "1156", `coAttr0_0` = "5385" where `pkAttr0` = "1156"
2021-12-30T05:41:18.150540Z	 8282 Query	commit
2021-12-30T05:41:18.186081Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.186419Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.186558Z	 8282 Query	start transaction
2021-12-30T05:41:18.186729Z	 8282 Query	update `table0` set `pkId` = "133", `pkAttr0` = "133", `coAttr0_0` = "24577" where `pkAttr0` = "133"
2021-12-30T05:41:18.187016Z	 8282 Query	commit
2021-12-30T05:41:18.187173Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.187494Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.187640Z	 8282 Query	start transaction
2021-12-30T05:41:18.187795Z	 8282 Query	update `table0` set `pkId` = "134", `pkAttr0` = "134", `coAttr0_0` = "37542" where `pkAttr0` = "134"
2021-12-30T05:41:18.188122Z	 8282 Query	commit
2021-12-30T05:41:18.197867Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.198194Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.198329Z	 8282 Query	start transaction
2021-12-30T05:41:18.198498Z	 8282 Query	update `table0` set `pkId` = "135", `pkAttr0` = "135", `coAttr0_0` = "6546" where `pkAttr0` = "135"
2021-12-30T05:41:18.198786Z	 8282 Query	commit
2021-12-30T05:41:18.198939Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.199237Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.199372Z	 8282 Query	start transaction
2021-12-30T05:41:18.199515Z	 8282 Query	update `table0` set `pkId` = "1159", `pkAttr0` = "1159", `coAttr0_0` = "49751" where `pkAttr0` = "1159"
2021-12-30T05:41:18.199793Z	 8282 Query	commit
2021-12-30T05:41:18.199939Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.200694Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.200867Z	 8282 Query	start transaction
2021-12-30T05:41:18.201023Z	 8282 Query	update `table0` set `pkId` = "1161", `pkAttr0` = "1161", `coAttr0_0` = "81253" where `pkAttr0` = "1161"
2021-12-30T05:41:18.201351Z	 8282 Query	commit
2021-12-30T05:41:18.211174Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.211554Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.211718Z	 8282 Query	start transaction
2021-12-30T05:41:18.211871Z	 8282 Query	update `table0` set `pkId` = "137", `pkAttr0` = "137", `coAttr0_0` = "79533" where `pkAttr0` = "137"
2021-12-30T05:41:18.212138Z	 8282 Query	commit
2021-12-30T05:41:18.212289Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.212608Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.212757Z	 8282 Query	start transaction
2021-12-30T05:41:18.212903Z	 8282 Query	update `table0` set `pkId` = "138", `pkAttr0` = "138", `coAttr0_0` = "22532" where `pkAttr0` = "138"
2021-12-30T05:41:18.213163Z	 8282 Query	commit
2021-12-30T05:41:18.213310Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.213633Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.214244Z	 8282 Query	start transaction
2021-12-30T05:41:18.214421Z	 8282 Query	update `table0` set `pkId` = "1164", `pkAttr0` = "1164", `coAttr0_0` = "34142" where `pkAttr0` = "1164"
2021-12-30T05:41:18.214824Z	 8282 Query	commit
2021-12-30T05:41:18.220039Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.220376Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.220517Z	 8282 Query	start transaction
2021-12-30T05:41:18.221076Z	 8282 Query	update `table0` set `pkId` = "1166", `pkAttr0` = "1166", `coAttr0_0` = "5367" where `pkAttr0` = "1166"
2021-12-30T05:41:18.221371Z	 8282 Query	commit
2021-12-30T05:41:18.221526Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.221864Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.222006Z	 8282 Query	start transaction
2021-12-30T05:41:18.222152Z	 8282 Query	update `table0` set `pkId` = "142", `pkAttr0` = "142", `coAttr0_0` = "36013" where `pkAttr0` = "142"
2021-12-30T05:41:18.222421Z	 8282 Query	commit
2021-12-30T05:41:18.222568Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.222902Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.223041Z	 8282 Query	start transaction
2021-12-30T05:41:18.223187Z	 8282 Query	update `table0` set `pkId` = "143", `pkAttr0` = "143", `coAttr0_0` = "83920" where `pkAttr0` = "143"
2021-12-30T05:41:18.223450Z	 8282 Query	commit
2021-12-30T05:41:18.223597Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.223918Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.224051Z	 8282 Query	start transaction
2021-12-30T05:41:18.224198Z	 8282 Query	update `table0` set `pkId` = "145", `pkAttr0` = "145", `coAttr0_0` = "8684" where `pkAttr0` = "145"
2021-12-30T05:41:18.224526Z	 8282 Query	commit
2021-12-30T05:41:18.227241Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.227566Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.227711Z	 8282 Query	start transaction
2021-12-30T05:41:18.227865Z	 8282 Query	update `table0` set `pkId` = "146", `pkAttr0` = "146", `coAttr0_0` = "81036" where `pkAttr0` = "146"
2021-12-30T05:41:18.228134Z	 8282 Query	commit
2021-12-30T05:41:18.228735Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.229083Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.229219Z	 8282 Query	start transaction
2021-12-30T05:41:18.229377Z	 8282 Query	update `table0` set `pkId` = "147", `pkAttr0` = "147", `coAttr0_0` = "99267" where `pkAttr0` = "147"
2021-12-30T05:41:18.229688Z	 8282 Query	commit
2021-12-30T05:41:18.229845Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.230145Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.230276Z	 8282 Query	start transaction
2021-12-30T05:41:18.230427Z	 8282 Query	update `table0` set `pkId` = "149", `pkAttr0` = "149", `coAttr0_0` = "67275" where `pkAttr0` = "149"
2021-12-30T05:41:18.230782Z	 8282 Query	commit
2021-12-30T05:41:18.233569Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.233936Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.234071Z	 8282 Query	start transaction
2021-12-30T05:41:18.234223Z	 8282 Query	update `table0` set `pkId` = "150", `pkAttr0` = "150", `coAttr0_0` = "71593" where `pkAttr0` = "150"
2021-12-30T05:41:18.234509Z	 8282 Query	commit
2021-12-30T05:41:18.235553Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.235913Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.236055Z	 8282 Query	start transaction
2021-12-30T05:41:18.236210Z	 8282 Query	update `table0` set `pkId` = "151", `pkAttr0` = "151", `coAttr0_0` = "74044" where `pkAttr0` = "151"
2021-12-30T05:41:18.237189Z	 8282 Query	commit
2021-12-30T05:41:18.237351Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.237659Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.237801Z	 8282 Query	start transaction
2021-12-30T05:41:18.237954Z	 8282 Query	update `table0` set `pkId` = "1176", `pkAttr0` = "1176", `coAttr0_0` = "72416" where `pkAttr0` = "1176"
2021-12-30T05:41:18.238411Z	 8282 Query	commit
2021-12-30T05:41:18.246448Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.246818Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.247027Z	 8282 Query	start transaction
2021-12-30T05:41:18.247183Z	 8282 Query	update `table0` set `pkId` = "153", `pkAttr0` = "153", `coAttr0_0` = "16591" where `pkAttr0` = "153"
2021-12-30T05:41:18.247522Z	 8282 Query	commit
2021-12-30T05:41:18.289471Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.289863Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.290045Z	 8282 Query	start transaction
2021-12-30T05:41:18.290223Z	 8282 Query	update `table0` set `pkId` = "154", `pkAttr0` = "154", `coAttr0_0` = "49827" where `pkAttr0` = "154"
2021-12-30T05:41:18.290587Z	 8282 Query	commit
2021-12-30T05:41:18.294300Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.294685Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.294853Z	 8282 Query	start transaction
2021-12-30T05:41:18.295028Z	 8282 Query	update `table0` set `pkId` = "155", `pkAttr0` = "155", `coAttr0_0` = "26971" where `pkAttr0` = "155"
2021-12-30T05:41:18.295310Z	 8282 Query	commit
2021-12-30T05:41:18.295464Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.295802Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.295937Z	 8282 Query	start transaction
2021-12-30T05:41:18.296088Z	 8282 Query	update `table0` set `pkId` = "1180", `pkAttr0` = "1180", `coAttr0_0` = "61959" where `pkAttr0` = "1180"
2021-12-30T05:41:18.296419Z	 8282 Query	commit
2021-12-30T05:41:18.299266Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.299584Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.299728Z	 8282 Query	start transaction
2021-12-30T05:41:18.299882Z	 8282 Query	update `table0` set `pkId` = "1181", `pkAttr0` = "1181", `coAttr0_0` = "35846" where `pkAttr0` = "1181"
2021-12-30T05:41:18.300148Z	 8282 Query	commit
2021-12-30T05:41:18.300920Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.301269Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.301409Z	 8282 Query	start transaction
2021-12-30T05:41:18.301567Z	 8282 Query	update `table0` set `pkId` = "1182", `pkAttr0` = "1182", `coAttr0_0` = "79533" where `pkAttr0` = "1182"
2021-12-30T05:41:18.301893Z	 8282 Query	commit
2021-12-30T05:41:18.302053Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.302376Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.302509Z	 8282 Query	start transaction
